name,id
FAM217A,XM_054354676
FAM217A,XM_054354677
FAM217A,XM_054354678
FAM217B,NM_001190826
FAM217B,NM_001190827
FAM217B,NM_022106
FAM218A,NR_160935
FAM219A,NM_001184940
FAM219A,NM_001184941
FAM219A,NM_001184942
FAM219A,NM_001184943
FAM219A,NM_001184945
FAM219A,NM_147202
FAM219B,NM_001321920
FAM219B,NM_001321921
FAM219B,NM_001321922
FAM219B,NM_001321923
FAM219B,NM_020447
FAM219B,NR_135841
FAM219B,NR_135842
FAM219B,NR_135843
FAM219B,NR_135844
FAM219B,NR_135845
FAM219B,NR_135846
FAM219B,NR_135847
FAM219B,NR_135848
FAM219B,NR_135849
FAM219B,NR_135850
FAM219B,NR_135851
FAM219B,NR_135852
FAM219B,NR_135853
FAM219B,NR_135854
FAM219B,XM_054378487
FAM219B,XM_054378488
FAM219B,XM_054378489
FAM219B,XR_008488996
FAM219B,XR_008488997
FAM219B,XR_008488998
FAM21EP,NR_038275
FAM220A,NM_001037163
FAM221A,NM_001127364
FAM221A,NM_001127365
FAM221A,NM_001300932
FAM221A,NM_199136
FAM221A,XM_054358096
FAM221A,XM_054358097
FAM221A,XM_054358098
FAM221A,XM_054358099
FAM221A,XM_054358100
FAM221A,XM_054358101
FAM221A,XM_054358102
FAM221A,XM_054358103
FAM221A,XM_054358104
FAM221A,XR_008487592
FAM221A,XR_008487593
FAM221A,XR_008487594
FAM221A,XR_008487595
FAM221A,XR_008487596
FAM221B,NM_001012446
FAM221B,NR_052026
FAM221B,XM_054362955
FAM221B,XM_054362956
FAM221B,XM_054362957
FAM221B,XM_054362958
FAM221B,XM_054362959
FAM221B,XM_054362960
FAM222A,NM_032829
FAM222A,XM_054373593
FAM222A,XM_054373594
FAM222A,XM_054373595
FAM222A,XM_054373596
FAM222A-AS1,NR_026661
FAM222A-AS1,NR_026662
FAM222B,NM_001077498
FAM222B,NM_001288631
FAM222B,NM_001288632
FAM222B,NM_001288633
FAM222B,NM_001288634
FAM222B,NM_001288635
FAM222B,NM_001288636
FAM222B,NM_001288637
FAM222B,NM_001288638
FAM222B,NM_001288639
FAM222B,NM_001288640
FAM222B,NM_018182
FAM223A,NR_027401
FAM223B,NR_027402
FAM224A,NR_002161
FAM224B,NR_002160
FAM225A,NR_024366
FAM225B,NR_024376
FAM226A,NR_026595
FAM226B,NR_026594
FAM227A,NM_001013647
FAM227A,NM_001291030
FAM227A,NM_001384270
FAM227A,NM_001384271
FAM227A,XM_054325820
FAM227A,XM_054325821
FAM227A,XM_054325822
FAM227A,XM_054325823
FAM227A,XM_054325824
FAM227A,XM_054325825
FAM227A,XM_054325826
FAM227A,XM_054325827
FAM227A,XM_054325828
FAM227A,XM_054325829
FAM227A,XM_054325830
FAM227A,XM_054325831
FAM227A,XR_008485408
FAM227A,XR_008485409
FAM227B,NM_001330293
FAM227B,NM_152647
FAM227B,XM_054377442
FAM227B,XM_054377443
FAM227B,XM_054377444
FAM227B,XM_054377445
FAM227B,XM_054377446
FAM227B,XM_054377447
FAM227B,XM_054377448
FAM227B,XM_054377449
FAM227B,XM_054377450
FAM227B,XM_054377451
FAM227B,XM_054377452
FAM227B,XM_054377453
FAM227B,XM_054377454
FAM227B,XM_054377455
FAM227B,XM_054377456
FAM227B,XM_054377457
FAM227B,XM_054377458
FAM227B,XM_054377459
FAM227B,XM_054377460
FAM227B,XM_054377461
FAM227B,XM_054377462
FAM227B,XM_054377463
FAM227B,XM_054377464
FAM227B,XM_054377465
FAM227B,XM_054377466
FAM227B,XM_054377467
FAM227B,XM_054377468
FAM227B,XM_054377469
FAM227B,XM_054377470
FAM228A,NM_001040710
FAM228B,NM_001145710
FAM228B,NM_001291328
FAM228B,NR_111929
FAM229A,NM_001167676
FAM229B,NM_001033564
FAM229B,XM_054356186
FAM229B,XM_054356187
FAM230B,NR_165621
FAM230C,NR_027278
FAM230D,NR_136570
FAM230E,NR_136561
FAM230E,NR_165635
FAM230F,NR_136571
FAM230F,NR_165500
FAM230F,NR_165501
FAM230G,NR_136572
FAM230G,NR_165637
FAM230H,NR_136559
FAM230I,NR_110539
FAM230I,NR_165488
FAM230I,NR_165489
FAM230I,NR_165490
FAM230J,NR_136569
FAM234A,NM_001284497
FAM234A,NM_032039
FAM234A,NR_104317
FAM234A,XM_054314113
FAM234A,XM_054314114
FAM234A,XM_054314115
FAM234A,XM_054314116
FAM234A,XM_054314117
FAM234A,XM_054314118
FAM234A,XM_054314119
FAM234A,XM_054314120
FAM234A,XM_054314121
FAM234A,XM_054314122
FAM234A,XM_054314123
FAM234A,XM_054314124
FAM234A,XM_054314125
FAM234A,XM_054314126
FAM234A,XM_054314127
FAM234A,XM_054314128
FAM234A,XM_054314129
FAM234A,XM_054314130
FAM234A,XM_054314131
FAM234A,XM_054314132
FAM234A,XM_054314133
FAM234A,XM_054314134
FAM234A,XM_054314135
FAM234A,XM_054314136
FAM234A,XM_054314137
FAM234B,NM_020853
FAM236A,NM_001348070
FAM236A,NM_001348071
FAM236B,NM_001348072
FAM236B,NM_001348073
FAM236C,NM_001351111
FAM236C,NM_001351112
FAM236D,NM_001348202
FAM236D,NM_001348203
FAM237A,NM_001102659
FAM237B,NM_001384237
FAM238A,NR_026793
FAM238B,NR_026794
FAM238C,NR_026795
FAM240A,NM_001195442
FAM240B,NM_001386811
FAM240B,NM_001394922
FAM240C,NM_001382368
FAM240C,NM_001382369
FAM240C,NM_001382370
FAM241A,NM_152400
FAM241B,NM_145306
FAM241B,XM_054365008
FAM241B,XM_054365009
FAM241B,XM_054365010
FAM242A,XR_007089806
FAM242A,XR_007089807
FAM242A,XR_007089808
FAM242A,XR_007089809
FAM242B,NR_133643
FAM242C,NR_170197
FAM242E,NR_184153
FAM242E,NR_184154
FAM242F,NR_135136
FAM245A,NR_046091
FAM245B,XR_007080981
FAM245B,XR_007080982
FAM246A,NM_001396025
FAM246A,XM_054325062
FAM246A,XR_008485365
FAM246C,NM_001396027
FAM246C,NR_173148
FAM247A,XR_007090469
FAM247C,XR_007090429
FAM24A,NM_001029888
FAM24A,XM_054364710
FAM24A,XM_054364711
FAM24B,NM_001204364
FAM24B,NM_152644
FAM24B,NR_037911
FAM24B-CUZD1,NR_037915
FAM25A,NM_001146157
FAM25BP,NR_104039
FAM25C,NM_001137548
FAM25EP,NR_172103
FAM25G,NM_001137549
FAM27B,NR_027422
FAM27C,NR_027421
FAM27E2,NR_103714
FAM27E3,NR_103833
FAM27E5,NR_028336
FAM30A,NR_026800
FAM30B,XR_007085258
FAM30C,NR_145444
FAM32A,NM_014077
FAM3A,NM_001171132
FAM3A,NM_001171133
FAM3A,NM_001171134
FAM3A,NM_001282311
FAM3A,NM_001282312
FAM3A,NM_001363822
FAM3A,NM_021806
FAM3A,XM_054327472
FAM3A,XM_054327473
FAM3A,XM_054327474
FAM3A,XM_054327475
FAM3A,XM_054327476
FAM3B,NM_058186
FAM3B,NM_206964
FAM3B,XM_054324688
FAM3B,XM_054324689
FAM3B,XR_008485341
FAM3C,NM_001040020
FAM3C,NM_014888
FAM3C,XM_054357081
FAM3C,XM_054357082
FAM3C,XM_054357083
FAM3C,XM_054357084
FAM3C,XM_054357085
FAM3C,XM_054357086
FAM3C,XM_054357087
FAM3D,NM_138805
FAM3D,XM_054345199
FAM3D,XM_054345200
FAM3D,XM_054345201
FAM3D,XM_054345202
FAM3D,XM_054345203
FAM3D,XM_054345204
FAM3D,XM_054345205
FAM3D,XM_054345206
FAM3D,XM_054345207
FAM3D,XM_054345208
FAM3D,XM_054345209
FAM3D,XM_054345210
FAM3D-AS1,NR_134853
FAM41AY1,NR_028083
FAM41AY2,NR_028084
FAM41C,NR_027055
FAM43A,NM_153690
FAM43B,NM_207334
FAM47A,NM_203408
FAM47B,NM_152631
FAM47C,NM_001013736
FAM47E,NM_001136570
FAM47E,NM_001242936
FAM47E-STBD1,NM_001242939
FAM50A,NM_004699
FAM50B,NM_012135
FAM50B,XM_054355142
FAM50B,XR_007076453
FAM53A,NM_001013622
FAM53A,NM_001174070
FAM53A,NM_001297435
FAM53A,XM_054349024
FAM53A,XM_054349025
FAM53A,XM_054349026
FAM53A,XM_054349027
FAM53A,XM_054349028
FAM53A,XM_054349029
FAM53A,XM_054349030
FAM53A,XM_054349031
FAM53A,XM_054349032
FAM53A,XM_054349033
FAM53A,XM_054349034
FAM53A,XM_054349035
FAM53A,XM_054349036
FAM53A,XM_054349037
FAM53A,XM_054349038
FAM53A,XM_054349039
FAM53A,XM_054349040
FAM53A,XM_054349041
FAM53A,XM_054349042
FAM53A,XR_008486931
FAM53A,XR_008486932
FAM53B,NM_014661
FAM53B-AS1,NR_120630
FAM53B-AS1,NR_120631
FAM53C,NM_001135647
FAM53C,NM_001350194
FAM53C,NM_001350195
FAM53C,NM_016605
FAM66A,NR_026789
FAM66B,NR_027423
FAM66C,NR_026788
FAM66D,NR_027425
FAM66E,NR_027424
FAM72A,NM_001123168
FAM72A,NM_001317901
FAM72A,NM_001385240
FAM72A,NM_001385241
FAM72A,NM_001385242
FAM72A,NM_001385243
FAM72A,NM_001385244
FAM72A,NM_001385245
FAM72A,NM_001385248
FAM72A,NM_001385249
FAM72A,NM_001385251
FAM72A,NR_134239
FAM72A,XM_054338606
FAM72B,NM_001100910
FAM72B,NM_001320149
FAM72C,NM_001287385
FAM72C,NM_001346067
FAM72C,NM_001346068
FAM72C,NM_001346070
FAM72C,NM_001346071
FAM72C,NR_144349
FAM72C,XM_054337521
FAM72C,XM_054337522
FAM72C,XM_054337523
FAM72C,XM_054337524
FAM72C,XM_054337525
FAM72D,NM_001345942
FAM72D,NM_207418
FAM72D,NR_144320
FAM72D,XM_054338591
FAM72D,XM_054338592
FAM72D,XM_054338593
FAM72D,XM_054338594
FAM72D,XM_054338595
FAM72D,XM_054338596
FAM72D,XM_054338597
FAM74A1,NR_026803
FAM74A3,NR_026801
FAM74A4,NR_026802
FAM74A4,NR_110998
FAM74A7,NR_126166
FAM76A,NM_001143912
FAM76A,NM_001143913
FAM76A,NM_001143914
FAM76A,NM_001143915
FAM76A,NM_152660
FAM76A,XM_054334876
FAM76B,NM_001330357
FAM76B,NM_144664
FAM76B,XM_054367747
FAM76B,XM_054367748
FAM76B,XM_054367749
FAM76B,XM_054367750
FAM76B,XM_054367751
FAM76B,XM_054367752
FAM76B,XM_054367753
FAM76B,XR_008488343
FAM78A,NM_001399459
FAM78A,NM_001400581
FAM78A,NM_001400582
FAM78A,NM_001400583
FAM78A,NM_001400584
FAM78A,NM_001400585
FAM78A,NM_001400586
FAM78A,NM_001400587
FAM78A,NM_001400588
FAM78A,NM_001400589
FAM78A,NM_001400590
FAM78A,NM_001400591
FAM78A,NM_001400592
FAM78A,NM_001400593
FAM78A,NM_001400594
FAM78A,NM_001400595
FAM78A,NM_033387
FAM78A,XM_054362777
FAM78A,XM_054362778
FAM78B,NM_001017961
FAM78B,NM_001320302
FAM78B,NR_135199
FAM78B,NR_163271
FAM78B-AS1,NR_184316
FAM78B-AS1,NR_184317
FAM78B-AS1,NR_184318
FAM81A,NM_152450
FAM81A,XM_054377319
FAM81A,XM_054377320
FAM81A,XM_054377321
FAM81A,XM_054377322
FAM81A,XM_054377323
FAM81A,XM_054377324
FAM81A,XM_054377325
FAM81A,XM_054377326
FAM81A,XM_054377327
FAM81A,XM_054377328
FAM81A,XM_054377329
FAM81A,XM_054377330
FAM81A,XM_054377331
FAM81B,NM_152548
FAM81B,XM_054351816
FAM81B,XM_054351817
FAM81B,XM_054351818
FAM81B,XM_054351819
FAM81B,XM_054351820
FAM81B,XM_054351821
FAM81B,XM_054351822
FAM83A,NM_001288587
FAM83A,NM_001321630
FAM83A,NM_001394396
FAM83A,NM_032899
FAM83A,NM_207006
FAM83A,XM_054361379
FAM83A,XM_054361380
FAM83A,XM_054361381
FAM83A,XM_054361382
FAM83A,XM_054361383
FAM83A-AS1,NR_024479
FAM83B,NM_001010872
FAM83B,XM_054354648
FAM83B,XM_054354649
FAM83B,XM_054354650
FAM83B,XM_054354651
FAM83C,NM_178468
FAM83C,XM_054322983
FAM83C-AS1,NR_109815
FAM83D,NM_030919
FAM83E,NM_017708
FAM83E,XM_054321329
FAM83E,XM_054321330
FAM83F,NM_138435
FAM83G,NM_001039999
FAM83G,XM_054316920
FAM83H,NM_198488
FAM85A,NR_146925
FAM85B,NR_147089
FAM86B1,NM_001083537
FAM86B1,NR_003494
FAM86B2,NM_001137610
FAM86B2,NR_148876
FAM86B2,NR_148877
FAM86B2,NR_148878
FAM86B2-DT,NR_040091
FAM86B2-DT,NR_040092
FAM86B3P,NR_024361
FAM86B3P,NR_024362
FAM86B3P,NR_024363
FAM86C1P,XR_007082281
FAM86C2P,NR_024249
FAM86DP,NR_024241
FAM86EP,NR_130740
FAM86EP,NR_130741
FAM86EP,NR_130742
FAM86FP,NR_024254
FAM86HP,NR_024252
FAM86JP,NR_024250
FAM86JP,NR_024251
FAM87A,NR_103537
FAM87B,NR_103536
FAM88B,NR_126047
FAM88C,NR_126048
FAM88D,NR_126049
FAM88E,NR_126050
FAM88F,NR_147619
FAM89A,NM_198552
FAM89B,NM_001098784
FAM89B,NM_001098785
FAM89B,NM_152832
FAM8A1,NM_016255
FAM90A1,NM_001319982
FAM90A1,NM_018088
FAM90A1,XM_054372388
FAM90A1,XM_054372389
FAM90A10,NM_001164447
FAM90A14,NM_001164452
FAM90A16,NM_001397396
FAM90A17,NM_001397391
FAM90A18,NM_001164451
FAM90A19,NM_001164449
FAM90A22,NM_001397382
FAM90A23,NM_001397380
FAM90A25P,NR_073395
FAM90A27P,NR_046365
FAM90A2P,NR_046354
FAM90A7,NM_001397387
FAM90A8,NM_001164450
FAM90A9,NM_001164448
FAM91A1,NM_001317917
FAM91A1,NM_001317918
FAM91A1,NM_144963
FAM91A1,XM_054359846
FAM91A1,XM_054359847
FAM95A,NR_038409
FAM95B1,NR_026759
FAM95C,NR_047651
FAM98A,NM_001304538
FAM98A,NM_015475
FAM98B,NM_173611
FAM98C,NM_001351675
FAM98C,NM_174905
FAM98C,XM_054319932
FAM99A,NR_026643
FAM99B,NR_026642
FAM9A,NM_001171186
FAM9A,NM_174951
FAM9B,NM_205849
FAM9B,XM_054326600
FAM9C,NM_174901
FAM9C,XM_054326601
FAM9C,XM_054326602
FAN1,NM_001146094
FAN1,NM_001146095
FAN1,NM_001146096
FAN1,NM_014967
FAN1,XM_054377524
FAN1,XM_054377525
FAN1,XM_054377526
FAN1,XM_054377527
FAN1,XM_054377528
FANCA,NM_000135
FANCA,NM_001018112
FANCA,NM_001286167
FANCA,NM_001351830
FANCB,NM_001018113
FANCB,NM_001324162
FANCB,NM_001410764
FANCB,NM_152633
FANCB,NR_136707
FANCB,XM_054326690
FANCB,XM_054326691
FANCB,XM_054326692
FANCB,XM_054326693
FANCB,XM_054326694
FANCB,XM_054326695
FANCB,XR_008485468
FANCB,XR_008485469
FANCB,XR_008485470
FANCB,XR_008485471
FANCC,NM_000136
FANCC,NM_001243743
FANCC,NM_001243744
FANCC,XM_054362310
FANCC,XM_054362311
FANCC,XM_054362312
FANCC,XM_054362313
FANCC,XM_054362314
FANCC,XM_054362315
FANCC,XM_054362316
FANCC,XM_054362317
FANCC,XM_054362318
FANCC,XM_054362319
FANCC,XM_054362320
FANCC,XM_054362321
FANCC,XM_054362322
FANCC,XM_054362323
FANCC,XM_054362324
FANCC,XM_054362325
FANCC,XM_054362326
FANCC,XM_054362327
FANCD2,NM_001018115
FANCD2,NM_001319984
FANCD2,NM_001374253
FANCD2,NM_001374254
FANCD2,NM_001374255
FANCD2,NM_033084
FANCD2OS,NM_001164839
FANCD2OS,NM_173472
FANCD2OS,XM_054345138
FANCD2OS,XR_008486640
FANCD2OS,XR_008486641
FANCD2OS,XR_008486642
FANCD2OS,XR_008486643
FANCD2OS,XR_008486644
FANCE,NM_001410876
FANCE,NM_021922
FANCE,XM_054354494
FANCE,XM_054354495
FANCE,XM_054354496
FANCE,XM_054354497
FANCE,XM_054354498
FANCE,XM_054354499
FANCE,XM_054354500
FANCE,XM_054354501
FANCF,NM_022725
FANCG,NM_004629
FANCI,NM_001113378
FANCI,NM_001376910
FANCI,NM_001376911
FANCI,NM_018193
FANCI,XM_054378369
FANCI,XM_054378370
FANCI,XM_054378371
FANCI,XM_054378372
FANCI,XM_054378373
FANCI,XM_054378374
FANCI,XM_054378375
FANCI,XM_054378376
FANCI,XM_054378377
FANCI,XM_054378378
FANCI,XM_054378379
FANCI,XM_054378380
FANCI,XM_054378381
FANCI,XM_054378382
FANCI,XM_054378383
FANCI,XM_054378384
FANCI,XM_054378385
FANCI,XM_054378386
FANCI,XM_054378387
FANCI,XM_054378388
FANCI,XM_054378389
FANCI,XM_054378390
FANCI,XM_054378391
FANCI,XM_054378392
FANCI,XM_054378393
FANCI,XM_054378394
FANCI,XM_054378395
FANCI,XM_054378396
FANCI,XM_054378397
FANCI,XM_054378398
FANCI,XM_054378399
FANCI,XM_054378400
FANCI,XM_054378401
FANCI,XM_054378402
FANCI,XM_054378403
FANCI,XM_054378404
FANCI,XM_054378405
FANCI,XM_054378406
FANCI,XM_054378407
FANCI,XM_054378408
FANCI,XM_054378409
FANCI,XM_054378410
FANCI,XM_054378411
FANCI,XM_054378412
FANCI,XM_054378413
FANCI,XM_054378414
FANCI,XM_054378415
FANCL,NM_001114636
FANCL,NM_001374615
FANCL,NM_001410792
FANCL,NM_018062
FANCL,NR_156742
FANCL,NR_164659
FANCL,XM_054342716
FANCL,XM_054342717
FANCL,XM_054342718
FANCL,XM_054342719
FANCL,XM_054342720
FANCL,XM_054342721
FANCL,XM_054342722
FANCL,XM_054342723
FANCL,XM_054342724
FANCL,XM_054342725
FANCL,XM_054342726
FANCL,XM_054342727
FANCL,XR_008486423
FANCM,NM_001308133
FANCM,NM_001308134
FANCM,NM_020937
FANCM,XM_054376496
FANCM,XM_054376497
FANCM,XM_054376498
FANCM,XM_054376499
FANCM,XM_054376500
FANCM,XM_054376501
FANCM,XM_054376502
FANCM,XM_054376503
FANK1,NM_001350939
FANK1,NM_001363549
FANK1,NM_145235
FANK1-AS1,NR_102707
FAP,NM_001291807
FAP,NM_004460
FAP,XM_054341029
FAP,XM_054341030
FAP,XM_054341031
FAP,XR_008486305
FAP,XR_008486306
FAR1,NM_032228
FAR1,XM_054370157
FAR1,XM_054370158
FAR2,NM_001271783
FAR2,NM_001271784
FAR2,NM_018099
FAR2,XM_054372528
FAR2,XM_054372529
FAR2P1,NR_026758
FAR2P2,NR_046258
FAR2P2,NR_046259
FAR2P2,NR_046260
FARP1,NM_001001715
FARP1,NM_001286839
FARP1,NM_005766
FARP2,NM_001282983
FARP2,NM_001282984
FARP2,NM_014808
FARP2,XM_054344759
FARP2,XM_054344760
FARP2,XM_054344761
FARP2,XM_054344762
FARP2,XM_054344763
FARP2,XM_054344764
FARP2,XM_054344765
FARP2,XM_054344766
FARP2,XM_054344767
FARS2,NM_001318872
FARS2,NM_001374875
FARS2,NM_001374876
FARS2,NM_001374877
FARS2,NM_001374878
FARS2,NM_001374879
FARS2,NM_001375257
FARS2,NM_001375258
FARS2,NM_001375259
FARS2,NM_001375260
FARS2,NM_006567
FARS2,XM_054354047
FARS2,XM_054354048
FARS2,XM_054354049
FARS2,XM_054354050
FARS2,XM_054354051
FARS2,XM_054354052
FARS2,XM_054354053
FARS2,XR_008487236
FARS2,XR_008487237
FARS2,XR_008487238
FARS2,XR_008487239
FARS2,XR_008487240
FARS2,XR_008487241
FARS2-AS1,NR_125846
FARS2-AS1,NR_125847
FARS2-AS1,NR_125848
FARSA,NM_004461
FARSB,NM_005687
FARSB,NR_130154
FARSB,XM_054340082
FARSB,XM_054340083
FAS,NM_000043
FAS,NM_001320619
FAS,NM_001410956
FAS,NM_152871
FAS,NM_152872
FAS,NR_028033
FAS,NR_028034
FAS,NR_028035
FAS,NR_028036
FAS,NR_135313
FAS,NR_135314
FAS,NR_135315
FAS,XM_054365758
FAS,XM_054365759
FAS,XM_054365760
FAS,XM_054365761
FAS,XM_054365762
FAS,XM_054365763
FAS,XM_054365764
FAS-AS1,NR_028371
FASLG,NM_000639
FASLG,NM_001302746
FASN,NM_004104
FASN,XM_054315477
FASTK,NM_001258461
FASTK,NM_006712
FASTK,NM_033015
FASTK,XM_054357149
FASTK,XM_054357150
FASTK,XM_054357151
FASTK,XM_054357152
FASTK,XM_054357153
FASTK,XM_054357154
FASTK,XM_054357155
FASTK,XM_054357156
FASTKD1,NM_001281476
FASTKD1,NM_001322046
FASTKD1,NM_001322048
FASTKD1,NM_001322049
FASTKD1,NM_024622
FASTKD1,NR_104020
FASTKD1,XM_054343909
FASTKD1,XM_054343910
FASTKD1,XM_054343911
FASTKD1,XM_054343912
FASTKD1,XM_054343913
FASTKD1,XM_054343914
FASTKD1,XM_054343915
FASTKD2,NM_001136193
FASTKD2,NM_001136194
FASTKD2,NM_014929
FASTKD3,NM_024091
FASTKD3,NR_036553
FASTKD3,NR_073608
FASTKD3,XM_054353439
FASTKD3,XM_054353440
FASTKD5,NM_021826
FAT1,NM_005245
FAT1,XM_054349257
FAT1,XM_054349258
FAT1,XM_054349259
FAT2,NM_001447
FAT2,XM_054352048
FAT2,XM_054352049
FAT2,XM_054352050
FAT2,XM_054352051
FAT2,XM_054352052
FAT2,XM_054352053
FAT2,XR_008487096
FAT3,NM_001008781
FAT3,NM_001367949
FAT3,NM_001378141
FAT3,XM_054367641
FAT3,XM_054367642
FAT3,XM_054367643
FAT3,XM_054367644
FAT4,NM_001291285
FAT4,NM_001291303
FAT4,NM_024582
FAT4,XM_054350821
FATE1,NM_033085
FAU,NM_001997
FAUP4,NR_160547
FAUP4,NR_160548
FAUP4,NR_160549
FAXC,NM_001346530
FAXC,NM_001346531
FAXC,NM_001346532
FAXC,NM_001346533
FAXC,NM_032511
FAXC,NR_144463
FAXC,NR_144464
FAXC,XM_054356561
FAXC,XM_054356562
FAXDC2,NM_032385
FAXDC2,XM_054351480
FAXDC2,XM_054351481
FBF1,NM_001319193
FBH1,NM_001258452
FBH1,NM_001258453
FBH1,NM_032807
FBH1,NM_178150
FBH1,XM_054367000
FBH1,XM_054367001
FBH1,XM_054367002
FBH1,XM_054367003
FBH1,XM_054367004
FBH1,XM_054367005
FBH1,XM_054367006
FBH1,XM_054367007
FBH1,XM_054367008
FBH1,XM_054367009
FBH1,XM_054367010
FBH1,XM_054367011
FBH1,XM_054367012
FBH1,XM_054367013
FBH1,XM_054367014
FBH1,XM_054367015
FBH1,XM_054367016
FBH1,XM_054367017
FBH1,XM_054367018
FBH1,XM_054367019
FBH1,XM_054367020
FBH1,XR_008488304
FBL,NM_001436
FBL,XM_054320187
FBL,XM_054320188
FBLIM1,NM_001024215
FBLIM1,NM_001024216
FBLIM1,NM_001350151
FBLIM1,NM_017556
FBLIM1,XM_054337165
FBLIM1,XM_054337166
FBLIM1,XM_054337167
FBLIM1,XM_054337168
FBLIM1,XM_054337169
FBLIM1,XM_054337170
FBLIM1,XM_054337171
FBLIM1,XM_054337172
FBLIM1,XM_054337173
FBLIM1,XM_054337174
FBLIM1,XM_054337175
FBLIM1,XM_054337176
FBLIM1,XM_054337177
FBLIM1,XM_054337178
FBLIM1,XM_054337179
FBLIM1,XM_054337180
FBLIM1,XM_054337181
FBLIM1,XM_054337182
FBLIM1,XM_054337183
FBLIM1,XM_054337184
FBLIM1,XM_054337185
FBLIM1,XM_054337186
FBLIM1,XM_054337187
FBLIM1,XM_054337188
FBLIM1,XM_054337189
FBLIM1,XM_054337190
FBLIM1,XM_054337191
FBLIM1,XM_054337192
FBLIM1,XM_054337193
FBLIM1,XM_054337194
FBLIM1,XM_054337195
FBLIM1,XM_054337196
FBLIM1,XM_054337197
FBLIM1,XM_054337198
FBLIM1,XM_054337199
FBLIM1,XM_054337200
FBLIM1,XM_054337201
FBLIM1,XM_054337202
FBLIM1,XM_054337203
FBLL1,NM_001355274
FBLN1,NM_001996
FBLN1,NM_006485
FBLN1,NM_006486
FBLN1,NM_006487
FBLN2,NM_001004019
FBLN2,NM_001165035
FBLN2,NM_001998
FBLN5,NM_001384158
FBLN5,NM_001384159
FBLN5,NM_001384160
FBLN5,NM_001384161
FBLN5,NM_001384162
FBLN5,NM_006329
FBLN5,XM_054375274
FBLN7,NM_001128165
FBLN7,NM_153214
FBLN7,XM_054340486
FBLN7,XM_054340487
FBLN7,XM_054340488
FBLN7,XM_054340489
FBLN7,XM_054340490
FBLN7,XM_054340491
FBLN7,XR_008486268
FBLN7,XR_008486269
FBN1,NM_000138
FBN1,NM_001406716
FBN1,NM_001406717
FBN1,NM_001406718
FBN1-DT,NR_183871
FBN1-DT,NR_183872
FBN2,NM_001999
FBN2,XM_054352054
FBN3,NM_001321431
FBN3,NM_032447
FBN3,XM_054322351
FBN3,XM_054322352
FBN3,XM_054322353
FBN3,XM_054322354
FBN3,XM_054322355
FBN3,XM_054322356
FBN3,XM_054322357
FBN3,XM_054322358
FBP1,NM_000507
FBP1,NM_001127628
FBP1,XM_054362329
FBP2,NM_003837
FBRS,NM_001105079
FBRS,XM_054313672
FBRS,XM_054313673
FBRS,XM_054313674
FBRS,XM_054313675
FBRSL1,NM_001142641
FBRSL1,NM_001367871
FBRSL1,NM_001382739
FBRSL1,NM_001382740
FBRSL1,NM_001382741
FBRSL1,NM_001382742
FBRSL1,NM_001382743
FBRSL1,NR_168498
FBRSL1,XM_054372676
FBRSL1,XM_054372677
FBRSL1,XM_054372678
FBRSL1,XM_054372679
FBRSL1,XM_054372680
FBRSL1,XM_054372681
FBRSL1,XM_054372682
FBRSL1,XM_054372683
FBRSL1,XM_054372684
FBRSL1,XM_054372685
FBRSL1,XM_054372686
FBRSL1,XM_054372687
FBRSL1,XM_054372688
FBRSL1,XM_054372689
FBRSL1,XM_054372690
FBRSL1,XM_054372691
FBXL12,NM_001316936
FBXL12,NM_001316937
FBXL12,NM_001316938
FBXL12,NM_001316939
FBXL12,NM_001316940
FBXL12,NM_001316941
FBXL12,NM_001316942
FBXL12,NM_017703
FBXL12,XM_054321327
FBXL12,XM_054321328
FBXL13,NM_001111038
FBXL13,NM_001287150
FBXL13,NM_001394494
FBXL13,NM_145032
FBXL13,NR_105043
FBXL13,XM_054357577
FBXL13,XM_054357578
FBXL13,XM_054357579
FBXL13,XM_054357580
FBXL13,XM_054357581
FBXL13,XM_054357582
FBXL13,XM_054357583
FBXL13,XM_054357584
FBXL13,XM_054357585
FBXL13,XM_054357586
FBXL13,XM_054357587
FBXL13,XM_054357588
FBXL13,XM_054357589
FBXL13,XM_054357590
FBXL13,XM_054357591
FBXL13,XM_054357592
FBXL13,XR_008487540
FBXL14,NM_001405291
FBXL14,NM_001405292
FBXL14,NM_001405293
FBXL14,NM_152441
FBXL14,NR_175934
FBXL14,XM_054371207
FBXL15,NM_001387294
FBXL15,NM_024326
FBXL15,XM_054366712
FBXL16,NM_153350
FBXL17,NM_001163315
FBXL17,XM_054353144
FBXL17,XM_054353145
FBXL17,XM_054353146
FBXL17,XM_054353147
FBXL17,XM_054353148
FBXL17,XM_054353149
FBXL17,XM_054353150
FBXL17,XM_054353151
FBXL17,XR_008487147
FBXL17,XR_008487148
FBXL17,XR_008487149
FBXL17,XR_008487150
FBXL18,NM_001321213
FBXL18,NM_001363441
FBXL18,NM_001363442
FBXL18,NM_001367780
FBXL18,NM_001367781
FBXL18,NM_024963
FBXL19,NM_001099784
FBXL19,NM_001282351
FBXL19,NM_001382779
FBXL19,NM_001382780
FBXL19,NM_001382781
FBXL19-AS1,NR_024348
FBXL2,NM_001349316
FBXL2,NM_001349319
FBXL2,NM_001349320
FBXL2,NM_001349321
FBXL2,NM_001349322
FBXL2,NM_001349323
FBXL2,NM_001349324
FBXL2,NM_001349325
